#ID;TIME;DOSE;ADDL;II;Y;YTYPE;CENS;CELL LINE;DOSE GROUP;DOSECAT;DRUG;DRUGCAT;EXPERIMENT;BW;YTV;KA;V;KE;w0;I
161;28;.;.;.;1912.779;2;.;1;6.25;6.25;1;1;2;27.6;1912.779;55;0.13352;8.2143;102.602;0
161;25;.;.;.;1639.1385;2;.;1;6.25;6.25;1;1;2;26.6;1639.1385;55;0.13352;8.2143;102.602;0
161;23;.;.;.;1391.868;2;.;1;6.25;6.25;1;1;2;26.3;1391.868;55;0.13352;8.2143;102.602;0
161;21;.;.;.;1320.3125;2;.;1;6.25;6.25;1;1;2;27;1320.3125;55;0.13352;8.2143;102.602;0
161;18;.;.;.;912.525;2;.;1;6.25;6.25;1;1;2;25.4;912.525;55;0.13352;8.2143;102.602;0
161;16;.;.;.;810.7;2;.;1;6.25;6.25;1;1;2;26.1;810.7;55;0.13352;8.2143;102.602;0
161;14;.;.;.;634.644;2;.;1;6.25;6.25;1;1;2;25.5;634.644;55;0.13352;8.2143;102.602;0
161;11;.;.;.;608.634;2;.;1;6.25;6.25;1;1;2;23.9;608.634;55;0.13352;8.2143;102.602;0
161;9;.;.;.;489.804;2;.;1;6.25;6.25;1;1;2;25.7;489.804;55;0.13352;8.2143;102.602;0
161;7;.;.;.;336.518;2;.;1;6.25;6.25;1;1;2;25.2;336.518;55;0.13352;8.2143;102.602;0
161;4;.;.;.;234.476;2;.;1;6.25;6.25;1;1;2;24.8;234.476;55;0.13352;8.2143;102.602;0
161;2;.;.;.;119.422;2;.;1;6.25;6.25;1;1;2;24.8;119.422;55;0.13352;8.2143;102.602;0
162;3;162.5;.;.;.;.;.;1;6.25;6.25;1;1;2;26.1;.;55;0.13689;8.5213;103.488;0
162;4;156.25;2;1;.;.;.;1;6.25;6.25;1;1;2;25.2;.;55;0.13689;8.5213;103.488;0
162;7;150;1;1;.;.;.;1;6.25;6.25;1;1;2;24.3;.;55;0.13689;8.5213;103.488;0
162;9;156.25;1;1;.;.;.;1;6.25;6.25;1;1;2;24.5;.;55;0.13689;8.5213;103.488;0
162;11;143.75;2;1;.;.;.;1;6.25;6.25;1;1;2;22.6;.;55;0.13689;8.5213;103.488;0
162;14;150;1;1;.;.;.;1;6.25;6.25;1;1;2;24;.;55;0.13689;8.5213;103.488;0
162;16;156.25;.;.;.;.;.;1;6.25;6.25;1;1;2;24.7;.;55;0.13689;8.5213;103.488;0
162;0;.;.;.;103.488;2;.;1;6.25;6.25;1;1;2;25.6;.;55;0.13689;8.5213;103.488;0
162;30;.;.;.;651.7665;2;.;1;6.25;6.25;1;1;2;25.9;651.7665;55;0.13689;8.5213;103.488;0
162;28;.;.;.;585;2;.;1;6.25;6.25;1;1;2;25.3;585;55;0.13689;8.5213;103.488;0
162;21;.;.;.;490.398;2;.;1;6.25;6.25;1;1;2;24.2;490.398;55;0.13689;8.5213;103.488;0
162;25;.;.;.;432.666;2;.;1;6.25;6.25;1;1;2;24.5;432.666;55;0.13689;8.5213;103.488;0
162;23;.;.;.;425.27;2;.;1;6.25;6.25;1;1;2;24.5;425.27;55;0.13689;8.5213;103.488;0
162;16;.;.;.;336;2;.;1;6.25;6.25;1;1;2;24.7;336;55;0.13689;8.5213;103.488;0
162;18;.;.;.;336;2;.;1;6.25;6.25;1;1;2;23.4;336;55;0.13689;8.5213;103.488;0
162;14;.;.;.;288.99;2;.;1;6.25;6.25;1;1;2;24;288.99;55;0.13689;8.5213;103.488;0
162;11;.;.;.;237.1405;2;.;1;6.25;6.25;1;1;2;22.6;237.1405;55;0.13689;8.5213;103.488;0
162;7;.;.;.;220.32;2;.;1;6.25;6.25;1;1;2;24.3;220.32;55;0.13689;8.5213;103.488;0
162;9;.;.;.;220.32;2;.;1;6.25;6.25;1;1;2;24.5;220.32;55;0.13689;8.5213;103.488;0
162;4;.;.;.;153.6;2;.;1;6.25;6.25;1;1;2;25.2;153.6;55;0.13689;8.5213;103.488;0
162;2;.;.;.;130.977;2;.;1;6.25;6.25;1;1;2;26.1;130.977;55;0.13689;8.5213;103.488;0
163;3;625;.;.;.;.;.;1;25;25;1;1;2;25.1;.;55;0.11103;4.8648;60.025;0
163;4;600;2;1;.;.;.;1;25;25;1;1;2;24.4;.;55;0.11103;4.8648;60.025;0
163;7;625;1;1;.;.;.;1;25;25;1;1;2;24.6;.;55;0.11103;4.8648;60.025;0
163;9;625;1;1;.;.;.;1;25;25;1;1;2;24.6;.;55;0.11103;4.8648;60.025;0
163;11;575;2;1;.;.;.;1;25;25;1;1;2;23.4;.;55;0.11103;4.8648;60.025;0
163;14;600;1;1;.;.;.;1;25;25;1;1;2;24;.;55;0.11103;4.8648;60.025;0
163;16;600;.;.;.;.;.;1;25;25;1;1;2;23.5;.;55;0.11103;4.8648;60.025;0
163;0;.;.;.;60.025;2;.;1;25;25;1;1;2;24;.;55;0.11103;4.8648;60.025;0
163;30;.;.;.;451.497;2;.;1;25;25;1;1;2;26;451.497;55;0.11103;4.8648;60.025;0
163;28;.;.;.;344.4525;2;.;1;25;25;1;1;2;24.9;344.4525;55;0.11103;4.8648;60.025;0
163;25;.;.;.;247.7985;2;.;1;25;25;1;1;2;25.1;247.7985;55;0.11103;4.8648;60.025;0
163;21;.;.;.;194.0785;2;.;1;25;25;1;1;2;24;194.0785;55;0.11103;4.8648;60.025;0
163;23;.;.;.;190.7825;2;.;1;25;25;1;1;2;24;190.7825;55;0.11103;4.8648;60.025;0
163;14;.;.;.;171.1125;2;.;1;25;25;1;1;2;24;171.1125;55;0.11103;4.8648;60.025;0
163;18;.;.;.;140.306;2;.;1;25;25;1;1;2;23.6;140.306;55;0.11103;4.8648;60.025;0
163;11;.;.;.;135;2;.;1;25;25;1;1;2;23.4;135;55;0.11103;4.8648;60.025;0
163;4;.;.;.;127.8;2;.;1;25;25;1;1;2;24.4;127.8;55;0.11103;4.8648;60.025;0
163;7;.;.;.;119.422;2;.;1;25;25;1;1;2;24.6;119.422;55;0.11103;4.8648;60.025;0
163;16;.;.;.;119.422;2;.;1;25;25;1;1;2;23.5;119.422;55;0.11103;4.8648;60.025;0
163;9;.;.;.;117.74;2;.;1;25;25;1;1;2;24.6;117.74;55;0.11103;4.8648;60.025;0
163;2;.;.;.;78.03;2;.;1;25;25;1;1;2;25.1;78.03;55;0.11103;4.8648;60.025;0
164;3;625;.;.;.;.;.;1;25;25;2;2;2;24.9;.;55;1.407;4.5397;88.4835;0.0077169
164;4;625;2;1;.;.;.;1;25;25;2;2;2;24.8;.;55;1.407;4.5397;88.4835;0.0077169
164;7;600;1;1;.;.;.;1;25;25;2;2;2;24.2;.;55;1.407;4.5397;88.4835;0.0077169
164;9;625;1;1;.;.;.;1;25;25;2;2;2;24.6;.;55;1.407;4.5397;88.4835;0.0077169
164;11;600;2;1;.;.;.;1;25;25;2;2;2;23.5;.;55;1.407;4.5397;88.4835;0.0077169
164;14;600;1;1;.;.;.;1;25;25;2;2;2;24.2;.;55;1.407;4.5397;88.4835;0.0077169
164;16;625;.;.;.;.;.;1;25;25;2;2;2;24.5;.;55;1.407;4.5397;88.4835;0.0077169
164;0;.;.;.;88.4835;2;.;1;25;25;2;2;2;24.5;.;55;1.407;4.5397;88.4835;0.0077169
164;30;.;.;.;410.478;2;.;1;25;25;2;2;2;27;410.478;55;1.407;4.5397;88.4835;0.0077169
164;28;.;.;.;391.608;2;.;1;25;25;2;2;2;26.4;391.608;55;1.407;4.5397;88.4835;0.0077169
164;25;.;.;.;299.6715;2;.;1;25;25;2;2;2;26.1;299.6715;55;1.407;4.5397;88.4835;0.0077169
164;23;.;.;.;264.654;2;.;1;25;25;2;2;2;25.9;264.654;55;1.407;4.5397;88.4835;0.0077169
164;21;.;.;.;233.4375;2;.;1;25;25;2;2;2;25.6;233.4375;55;1.407;4.5397;88.4835;0.0077169
164;18;.;.;.;215.136;2;.;1;25;25;2;2;2;23.5;215.136;55;1.407;4.5397;88.4835;0.0077169
164;14;.;.;.;169.0155;2;.;1;25;25;2;2;2;24.2;169.0155;55;1.407;4.5397;88.4835;0.0077169
164;16;.;.;.;169.0155;2;.;1;25;25;2;2;2;24.5;169.0155;55;1.407;4.5397;88.4835;0.0077169
164;9;.;.;.;164.152;2;.;1;25;25;2;2;2;24.6;164.152;55;1.407;4.5397;88.4835;0.0077169
164;11;.;.;.;164.152;2;.;1;25;25;2;2;2;23.5;164.152;55;1.407;4.5397;88.4835;0.0077169
164;7;.;.;.;159.528;2;.;1;25;25;2;2;2;24.2;159.528;55;1.407;4.5397;88.4835;0.0077169
164;4;.;.;.;150.282;2;.;1;25;25;2;2;2;24.8;150.282;55;1.407;4.5397;88.4835;0.0077169
164;2;.;.;.;104.3625;2;.;1;25;25;2;2;2;24.9;104.3625;55;1.407;4.5397;88.4835;0.0077169
165;0;.;.;.;82.8655;2;.;1;6.25;6.25;2;2;2;23;.;55;1.4011;3.22;82.8655;0.0077169
165;3;150;.;.;.;.;.;1;6.25;6.25;2;2;2;23.8;.;55;1.4011;3.22;82.8655;0.0077169
165;4;150;2;1;.;.;.;1;6.25;6.25;2;2;2;24.3;.;55;1.4011;3.22;82.8655;0.0077169
165;7;150;1;1;.;.;.;1;6.25;6.25;2;2;2;24;.;55;1.4011;3.22;82.8655;0.0077169
165;9;156.25;1;1;.;.;.;1;6.25;6.25;2;2;2;24.6;.;55;1.4011;3.22;82.8655;0.0077169
165;11;143.75;2;1;.;.;.;1;6.25;6.25;2;2;2;23.2;.;55;1.4011;3.22;82.8655;0.0077169
165;14;156.25;1;1;.;.;.;1;6.25;6.25;2;2;2;24.6;.;55;1.4011;3.22;82.8655;0.0077169
165;16;150;.;.;.;.;.;1;6.25;6.25;2;2;2;24.4;.;55;1.4011;3.22;82.8655;0.0077169
165;30;.;.;.;1752.32;2;.;1;6.25;6.25;2;2;2;26.9;1752.32;55;1.4011;3.22;82.8655;0.0077169
165;28;.;.;.;1366.875;2;.;1;6.25;6.25;2;2;2;26.1;1366.875;55;1.4011;3.22;82.8655;0.0077169
165;25;.;.;.;1105.92;2;.;1;6.25;6.25;2;2;2;26;1105.92;55;1.4011;3.22;82.8655;0.0077169
165;23;.;.;.;903.474;2;.;1;6.25;6.25;2;2;2;25.7;903.474;55;1.4011;3.22;82.8655;0.0077169
165;21;.;.;.;846.4;2;.;1;6.25;6.25;2;2;2;25.5;846.4;55;1.4011;3.22;82.8655;0.0077169
165;18;.;.;.;472.384;2;.;1;6.25;6.25;2;2;2;24.5;472.384;55;1.4011;3.22;82.8655;0.0077169
165;16;.;.;.;437.536;2;.;1;6.25;6.25;2;2;2;24.4;437.536;55;1.4011;3.22;82.8655;0.0077169
165;14;.;.;.;404.6;2;.;1;6.25;6.25;2;2;2;24.6;404.6;55;1.4011;3.22;82.8655;0.0077169
165;11;.;.;.;340.704;2;.;1;6.25;6.25;2;2;2;23.2;340.704;55;1.4011;3.22;82.8655;0.0077169
165;9;.;.;.;284.592;2;.;1;6.25;6.25;2;2;2;24.6;284.592;55;1.4011;3.22;82.8655;0.0077169
165;7;.;.;.;254.144;2;.;1;6.25;6.25;2;2;2;24;254.144;55;1.4011;3.22;82.8655;0.0077169
165;4;.;.;.;205.35;2;.;1;6.25;6.25;2;2;2;24.3;205.35;55;1.4011;3.22;82.8655;0.0077169
165;2;.;.;.;99.144;2;.;1;6.25;6.25;2;2;2;23.8;99.144;55;1.4011;3.22;82.8655;0.0077169
167;3;675;.;.;.;.;.;1;25;25;1;1;2;27.4;.;55;0.13657;7.6687;195.201;0
167;4;700;2;1;.;.;.;1;25;25;1;1;2;27.6;.;55;0.13657;7.6687;195.201;0
167;7;700;1;1;.;.;.;1;25;25;1;1;2;28.2;.;55;0.13657;7.6687;195.201;0
167;9;700;1;1;.;.;.;1;25;25;1;1;2;28.3;.;55;0.13657;7.6687;195.201;0
167;11;675;2;1;.;.;.;1;25;25;1;1;2;26.6;.;55;0.13657;7.6687;195.201;0
167;14;675;1;1;.;.;.;1;25;25;1;1;2;26.6;.;55;0.13657;7.6687;195.201;0
167;16;675;.;.;.;.;.;1;25;25;1;1;2;27.4;.;55;0.13657;7.6687;195.201;0
167;0;.;.;.;195.201;2;.;1;25;25;1;1;2;27;.;55;0.13657;7.6687;195.201;0
167;30;.;.;.;2083.401;2;.;1;25;25;1;1;2;28.9;2083.401;55;0.13657;7.6687;195.201;0
167;25;.;.;.;1428.768;2;.;1;25;25;1;1;2;29.2;1428.768;55;0.13657;7.6687;195.201;0
167;28;.;.;.;1414.485;2;.;1;25;25;1;1;2;29.6;1414.485;55;0.13657;7.6687;195.201;0
167;23;.;.;.;1284.4;2;.;1;25;25;1;1;2;28.5;1284.4;55;0.13657;7.6687;195.201;0
167;21;.;.;.;1094.4;2;.;1;25;25;1;1;2;28.7;1094.4;55;0.13657;7.6687;195.201;0
167;18;.;.;.;970.0285;2;.;1;25;25;1;1;2;26.8;970.0285;55;0.13657;7.6687;195.201;0
167;16;.;.;.;817.216;2;.;1;25;25;1;1;2;27.4;817.216;55;0.13657;7.6687;195.201;0
167;14;.;.;.;689.0625;2;.;1;25;25;1;1;2;26.6;689.0625;55;0.13657;7.6687;195.201;0
167;9;.;.;.;600.25;2;.;1;25;25;1;1;2;28.3;600.25;55;0.13657;7.6687;195.201;0
167;11;.;.;.;600.25;2;.;1;25;25;1;1;2;26.6;600.25;55;0.13657;7.6687;195.201;0
167;7;.;.;.;569.2445;2;.;1;25;25;1;1;2;28.2;569.2445;55;0.13657;7.6687;195.201;0
167;4;.;.;.;341.172;2;.;1;25;25;1;1;2;27.6;341.172;55;0.13657;7.6687;195.201;0
167;2;.;.;.;288.8;2;.;1;25;25;1;1;2;27.4;288.8;55;0.13657;7.6687;195.201;0
169;3;0;.;.;.;.;.;1;0;0;2;0;2;26.8;.;55;1.4;3.87;123.008;0.0077169
169;4;0;2;1;.;.;.;1;0;0;2;0;2;26.2;.;55;1.4;3.87;123.008;0.0077169
169;7;0;1;1;.;.;.;1;0;0;2;0;2;26.2;.;55;1.4;3.87;123.008;0.0077169
169;9;0;1;1;.;.;.;1;0;0;2;0;2;27.3;.;55;1.4;3.87;123.008;0.0077169
169;11;0;2;1;.;.;.;1;0;0;2;0;2;26.6;.;55;1.4;3.87;123.008;0.0077169
169;14;0;1;1;.;.;.;1;0;0;2;0;2;28;.;55;1.4;3.87;123.008;0.0077169
169;16;0;.;.;.;.;.;1;0;0;2;0;2;27.6;.;55;1.4;3.87;123.008;0.0077169
169;0;.;.;.;123.008;2;.;1;0;0;2;0;2;26.9;.;55;1.4;3.87;123.008;0.0077169
169;30;.;.;.;746.9865;2;.;1;0;0;2;0;2;28;746.9865;55;1.4;3.87;123.008;0.0077169
169;28;.;.;.;714.618;2;.;1;0;0;2;0;2;27.5;714.618;55;1.4;3.87;123.008;0.0077169
169;25;.;.;.;635.4195;2;.;1;0;0;2;0;2;28.6;635.4195;55;1.4;3.87;123.008;0.0077169
169;23;.;.;.;539.055;2;.;1;0;0;2;0;2;27.4;539.055;55;1.4;3.87;123.008;0.0077169
169;21;.;.;.;479.859;2;.;1;0;0;2;0;2;27.9;479.859;55;1.4;3.87;123.008;0.0077169
169;18;.;.;.;392.85;2;.;1;0;0;2;0;2;26.6;392.85;55;1.4;3.87;123.008;0.0077169
169;16;.;.;.;356.445;2;.;1;0;0;2;0;2;27.6;356.445;55;1.4;3.87;123.008;0.0077169
169;14;.;.;.;333.036;2;.;1;0;0;2;0;2;28;333.036;55;1.4;3.87;123.008;0.0077169
169;11;.;.;.;278.8425;2;.;1;0;0;2;0;2;26.6;278.8425;55;1.4;3.87;123.008;0.0077169
169;9;.;.;.;246.0535;2;.;1;0;0;2;0;2;27.3;246.0535;55;1.4;3.87;123.008;0.0077169
169;7;.;.;.;205.1665;2;.;1;0;0;2;0;2;26.2;205.1665;55;1.4;3.87;123.008;0.0077169
169;4;.;.;.;176.4;2;.;1;0;0;2;0;2;26.2;176.4;55;1.4;3.87;123.008;0.0077169
169;2;.;.;.;128.774;2;.;1;0;0;2;0;2;26.8;128.774;55;1.4;3.87;123.008;0.0077169
170;3;0;.;.;.;.;.;1;0;0;2;0;2;27.7;.;55;1.4;3.87;80.0565;0.0077169
170;4;0;2;1;.;.;.;1;0;0;2;0;2;27.9;.;55;1.4;3.87;80.0565;0.0077169
170;7;0;1;1;.;.;.;1;0;0;2;0;2;28.8;.;55;1.4;3.87;80.0565;0.0077169
170;9;0;1;1;.;.;.;1;0;0;2;0;2;29.3;.;55;1.4;3.87;80.0565;0.0077169
170;11;0;2;1;.;.;.;1;0;0;2;0;2;28.6;.;55;1.4;3.87;80.0565;0.0077169
170;14;0;1;1;.;.;.;1;0;0;2;0;2;29.5;.;55;1.4;3.87;80.0565;0.0077169
170;16;0;.;.;.;.;.;1;0;0;2;0;2;28.9;.;55;1.4;3.87;80.0565;0.0077169
170;0;.;.;.;80.0565;2;.;1;0;0;2;0;2;28.3;.;55;1.4;3.87;80.0565;0.0077169
170;30;.;.;.;620.6265;2;.;1;0;0;2;0;2;27.5;620.6265;55;1.4;3.87;80.0565;0.0077169
170;28;.;.;.;566.1555;2;.;1;0;0;2;0;2;28.5;566.1555;55;1.4;3.87;80.0565;0.0077169
170;25;.;.;.;439.6155;2;.;1;0;0;2;0;2;28.7;439.6155;55;1.4;3.87;80.0565;0.0077169
170;23;.;.;.;418.176;2;.;1;0;0;2;0;2;27.3;418.176;55;1.4;3.87;80.0565;0.0077169
170;21;.;.;.;368.3265;2;.;1;0;0;2;0;2;28.7;368.3265;55;1.4;3.87;80.0565;0.0077169
170;18;.;.;.;305.0865;2;.;1;0;0;2;0;2;26.8;305.0865;55;1.4;3.87;80.0565;0.0077169
170;16;.;.;.;246.402;2;.;1;0;0;2;0;2;28.9;246.402;55;1.4;3.87;80.0565;0.0077169
170;14;.;.;.;204.1605;2;.;1;0;0;2;0;2;29.5;204.1605;55;1.4;3.87;80.0565;0.0077169
170;11;.;.;.;194.0785;2;.;1;0;0;2;0;2;28.6;194.0785;55;1.4;3.87;80.0565;0.0077169
170;9;.;.;.;176.157;2;.;1;0;0;2;0;2;29.3;176.157;55;1.4;3.87;80.0565;0.0077169
170;7;.;.;.;158.994;2;.;1;0;0;2;0;2;28.8;158.994;55;1.4;3.87;80.0565;0.0077169
170;4;.;.;.;109.33;2;.;1;0;0;2;0;2;27.9;109.33;55;1.4;3.87;80.0565;0.0077169
170;2;.;.;.;94.221;2;.;1;0;0;2;0;2;27.7;94.221;55;1.4;3.87;80.0565;0.0077169
